long,lat,alt,gradient,speed,acceleration,time
11.715000000000002,0.0,0.0,0.0,7.9,-5.0,1.1
11.793750000000001,0.0,0.0,0.0,7.85,-5.0,1.11
11.872000000000002,0.0,0.0,0.0,7.8,-5.0,1.12
11.949750000000002,0.0,0.0,0.0,7.75,-5.0,1.13
12.027000000000001,0.0,0.0,0.0,7.7,-5.0,1.14
12.103750000000002,0.0,0.0,0.0,7.65,-5.0,1.15
12.180000000000001,0.0,0.0,0.0,7.6,-5.0,1.16
12.25575,0.0,0.0,0.0,7.55,-5.0,1.17
12.331000000000001,0.0,0.0,0.0,7.5,-5.0,1.18
12.405750000000001,0.0,0.0,0.0,7.45,-5.0,1.19
12.48,0.0,0.0,0.0,7.4,-5.0,1.2
12.55375,0.0,0.0,0.0,7.35,-5.0,1.21
12.627,0.0,0.0,0.0,7.3,-5.0,1.22
12.69975,0.0,0.0,0.0,7.25,-5.0,1.23
12.772,0.0,0.0,0.0,7.2,-5.0,1.24
12.84375,0.0,0.0,0.0,7.15,-5.0,1.25
12.915,0.0,0.0,0.0,7.1,-5.0,1.26
12.98575,0.0,0.0,0.0,7.05,-5.0,1.27
13.056,0.0,0.0,0.0,7.0,-5.0,1.28
13.12575,0.0,0.0,0.0,6.95,-5.0,1.29
13.195,0.0,0.0,0.0,6.9,-5.0,1.3
13.26375,0.0,0.0,0.0,6.85,-5.0,1.31
13.332,0.0,0.0,0.0,6.8,-5.0,1.32
13.399750000000001,0.0,0.0,0.0,6.75,-5.0,1.33
13.467,0.0,0.0,0.0,6.7,-5.0,1.34
13.533750000000001,0.0,0.0,0.0,6.65,-5.0,1.35
13.600000000000001,0.0,0.0,0.0,6.6,-5.0,1.36
13.665750000000001,0.0,0.0,0.0,6.55,-5.0,1.37
13.731000000000002,0.0,0.0,0.0,6.5,-5.0,1.38
13.795750000000002,0.0,0.0,0.0,6.45,-5.0,1.39
13.860000000000001,0.0,0.0,0.0,6.4,-5.0,1.4
13.923750000000002,0.0,0.0,0.0,6.35,-5.0,1.41
13.987000000000002,0.0,0.0,0.0,6.3,-5.0,1.42
14.049750000000001,0.0,0.0,0.0,6.25,-5.0,1.43
14.112000000000002,0.0,0.0,0.0,6.2,-5.0,1.44
14.173750000000002,0.0,0.0,0.0,6.15,-5.0,1.45
14.235000000000001,0.0,0.0,0.0,6.1,-5.0,1.46
14.295750000000002,0.0,0.0,0.0,6.05,-5.0,1.47
14.356000000000002,0.0,0.0,0.0,6.0,-5.0,1.48
14.415750000000001,0.0,0.0,0.0,5.95,-5.0,1.49
14.475000000000001,0.0,0.0,0.0,5.9,-5.0,1.5
14.533750000000001,0.0,0.0,0.0,5.85,-5.0,1.51
14.592,0.0,0.0,0.0,5.8,-5.0,1.52
14.649750000000001,0.0,0.0,0.0,5.75,-5.0,1.53
14.707,0.0,0.0,0.0,5.7,-5.0,1.54
14.76375,0.0,0.0,0.0,5.65,-5.0,1.55
14.82,0.0,0.0,0.0,5.6,-5.0,1.56
14.87575,0.0,0.0,0.0,5.55,-5.0,1.57
14.931,0.0,0.0,0.0,5.5,-5.0,1.58
14.98575,0.0,0.0,0.0,5.45,-5.0,1.59
15.04,0.0,0.0,0.0,5.4,-5.0,1.6
15.09375,0.0,0.0,0.0,5.35,-5.0,1.61
15.147,0.0,0.0,0.0,5.3,-5.0,1.62
15.19975,0.0,0.0,0.0,5.25,-5.0,1.63
15.252,0.0,0.0,0.0,5.2,-5.0,1.64
15.30375,0.0,0.0,0.0,5.15,-5.0,1.65
15.355,0.0,0.0,0.0,5.1,-5.0,1.66
15.405750000000001,0.0,0.0,0.0,5.05,-5.0,1.67
15.456000000000001,0.0,0.0,0.0,5.0,-5.0,1.68
15.50575,0.0,0.0,0.0,4.95,-5.0,1.69
15.555000000000001,0.0,0.0,0.0,4.9,-5.0,1.7
15.603750000000002,0.0,0.0,0.0,4.85,-5.0,1.71
15.652000000000001,0.0,0.0,0.0,4.8,-5.0,1.72
15.699750000000002,0.0,0.0,0.0,4.75,-5.0,1.73
15.747000000000002,0.0,0.0,0.0,4.7,-5.0,1.74
15.793750000000001,0.0,0.0,0.0,4.65,-5.0,1.75
15.840000000000002,0.0,0.0,0.0,4.6,-5.0,1.76
15.885750000000002,0.0,0.0,0.0,4.55,-5.0,1.77
15.931000000000001,0.0,0.0,0.0,4.5,-5.0,1.78
15.975750000000001,0.0,0.0,0.0,4.45,-5.0,1.79
16.020000000000003,0.0,0.0,0.0,4.4,-5.0,1.8
16.063750000000002,0.0,0.0,0.0,4.35,-5.0,1.81
16.107000000000003,0.0,0.0,0.0,4.3,-5.0,1.82
16.149750000000004,0.0,0.0,0.0,4.25,-5.0,1.83
16.192000000000004,0.0,0.0,0.0,4.2,-5.0,1.84
16.233750000000004,0.0,0.0,0.0,4.15,-5.0,1.85
16.275000000000006,0.0,0.0,0.0,4.1,-5.0,1.86
16.315750000000005,0.0,0.0,0.0,4.05,-5.0,1.87
16.356000000000005,0.0,0.0,0.0,4.0,-5.0,1.88
16.395750000000007,0.0,0.0,0.0,3.95,-5.0,1.89
16.435000000000006,0.0,0.0,0.0,3.9,-5.0,1.9
16.473750000000006,0.0,0.0,0.0,3.85,-5.0,1.91
16.512000000000008,0.0,0.0,0.0,3.8,-5.0,1.92
16.549750000000007,0.0,0.0,0.0,3.75,-5.0,1.93
16.587000000000007,0.0,0.0,0.0,3.7,-5.0,1.94
16.62375000000001,0.0,0.0,0.0,3.65,-5.0,1.95
16.660000000000007,0.0,0.0,0.0,3.6,-5.0,1.96
16.695750000000007,0.0,0.0,0.0,3.55,-5.0,1.97
16.73100000000001,0.0,0.0,0.0,3.5,-5.0,1.98
16.765750000000008,0.0,0.0,0.0,3.45,-5.0,1.99
16.800000000000008,0.0,0.0,0.0,3.4,-5.0,2.0
16.83375000000001,0.0,0.0,0.0,3.35,-5.0,2.01
16.867000000000008,0.0,0.0,0.0,3.3,-5.0,2.02
16.899750000000008,0.0,0.0,0.0,3.25,-5.0,2.03
16.93200000000001,0.0,0.0,0.0,3.2,-5.0,2.04
16.963750000000008,0.0,0.0,0.0,3.15,-5.0,2.05
16.995000000000008,0.0,0.0,0.0,3.1,-5.0,2.06
17.02575000000001,0.0,0.0,0.0,3.05,-5.0,2.07
17.056000000000008,0.0,0.0,0.0,3.0,-5.0,2.08
17.085750000000008,0.0,0.0,0.0,2.95,-5.0,2.09
17.11500000000001,0.0,0.0,0.0,2.9,-5.0,2.1
17.143750000000008,0.0,0.0,0.0,2.85,-5.0,2.11
17.172000000000008,0.0,0.0,0.0,2.8,-5.0,2.12
17.19975000000001,0.0,0.0,0.0,2.75,-5.0,2.13
17.227000000000007,0.0,0.0,0.0,2.7,-5.0,2.14
17.253750000000007,0.0,0.0,0.0,2.65,-5.0,2.15
17.28000000000001,0.0,0.0,0.0,2.6,-5.0,2.16
17.305750000000007,0.0,0.0,0.0,2.55,-5.0,2.17
17.331000000000007,0.0,0.0,0.0,2.5,-5.0,2.18
17.355750000000008,0.0,0.0,0.0,2.45,-5.0,2.19
17.380000000000006,0.0,0.0,0.0,2.4,-5.0,2.2
17.403750000000006,0.0,0.0,0.0,2.35,-5.0,2.21
17.427000000000007,0.0,0.0,0.0,2.3,-5.0,2.22
17.449750000000005,0.0,0.0,0.0,2.25,-5.0,2.23
17.472000000000005,0.0,0.0,0.0,2.2,-5.0,2.24
17.493750000000006,0.0,0.0,0.0,2.15,-5.0,2.25
17.515000000000004,0.0,0.0,0.0,2.1,-5.0,2.26
17.535750000000004,0.0,0.0,0.0,2.05,-5.0,2.27
17.556000000000004,0.0,0.0,0.0,2.0,-5.0,2.28
17.575750000000003,0.0,0.0,0.0,1.95,-5.0,2.29
17.595000000000002,0.0,0.0,0.0,1.9,-5.0,2.3
17.613750000000003,0.0,0.0,0.0,1.85,-5.0,2.31
17.632,0.0,0.0,0.0,1.8,-5.0,2.32
17.64975,0.0,0.0,0.0,1.75,-5.0,2.33
17.667,0.0,0.0,0.0,1.7,-5.0,2.34
17.68375,0.0,0.0,0.0,1.65,-5.0,2.35
17.7,0.0,0.0,0.0,1.6,-5.0,2.36
17.71575,0.0,0.0,0.0,1.55,-5.0,2.37
17.731,0.0,0.0,0.0,1.5,-5.0,2.38
17.74575,0.0,0.0,0.0,1.45,-5.0,2.39
17.76,0.0,0.0,0.0,1.4,-5.0,2.4
17.773750000000003,0.0,0.0,0.0,1.35,-5.0,2.41
17.787000000000003,0.0,0.0,0.0,1.3,-5.0,2.42
17.799750000000003,0.0,0.0,0.0,1.25,-5.0,2.43
17.812000000000005,0.0,0.0,0.0,1.2,-5.0,2.44
17.823750000000004,0.0,0.0,0.0,1.15,-5.0,2.45
17.835000000000004,0.0,0.0,0.0,1.1,-5.0,2.46
17.845750000000006,0.0,0.0,0.0,1.05,-5.0,2.47
17.856000000000005,0.0,0.0,0.0,1.0,-5.0,2.48
17.865750000000006,0.0,0.0,0.0,0.95,-5.0,2.49
17.875000000000007,0.0,0.0,0.0,0.9,-5.0,2.5
17.883750000000006,0.0,0.0,0.0,0.85,-5.0,2.51
17.892000000000007,0.0,0.0,0.0,0.8,-5.0,2.52
17.899750000000008,0.0,0.0,0.0,0.75,-5.0,2.53
17.907000000000007,0.0,0.0,0.0,0.7,-5.0,2.54
17.913750000000007,0.0,0.0,0.0,0.65,-5.0,2.55
17.92000000000001,0.0,0.0,0.0,0.6,-5.0,2.56
17.925750000000008,0.0,0.0,0.0,0.55,-5.0,2.57
17.931000000000008,0.0,0.0,0.0,0.5,-5.0,2.58
17.93575000000001,0.0,0.0,0.0,0.45,-5.0,2.59
17.94000000000001,0.0,0.0,0.0,0.4,-5.0,2.6
17.94375000000001,0.0,0.0,0.0,0.35,-5.0,2.61
17.94700000000001,0.0,0.0,0.0,0.3,-5.0,2.62
17.94975000000001,0.0,0.0,0.0,0.25,-5.0,2.63
17.95200000000001,0.0,0.0,0.0,0.2,-5.0,2.64
17.95375000000001,0.0,0.0,0.0,0.15,-5.0,2.65
17.95500000000001,0.0,0.0,0.0,0.1,-5.0,2.66
17.95575000000001,0.0,0.0,0.0,0.05,-5.0,2.67
17.95600000000001,0.0,0.0,0.0,0,-5.0,2.68
